"timestamp","latitude","longitude","accel_mean","accel_variance","accel_stats_x_p1","accel_stats_x_p10","accel_stats_x_p90","accel_stats_x_p99","accel_stats_y_p1","accel_stats_y_p10","accel_stats_y_p90","accel_stats_y_p99","accel_stats_z_p1","accel_stats_z_p10","accel_stats_z_p90","accel_stats_z_p99"
"2025-06-06 16:05:13","33.778117","-84.398781","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:05:10","33.778066","-84.39867","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:05:07","33.778045","-84.398523","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:05:04","33.778028","-84.398346","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:05:01","33.777994","-84.398161","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:58","33.777964","-84.398102","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:55","33.777971","-84.398098","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:52","33.778002","-84.398125","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:49","33.778084","-84.398139","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:46","33.778104","-84.398136","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:43","33.778106","-84.39809","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:40","33.778139","-84.398035","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:37","33.778165","-84.39793","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:34","33.778201","-84.397828","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:31","33.778164","-84.397661","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:28","33.778185","-84.397522","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:25","33.778207","-84.397417","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:04:22","33.778207","-84.397322","9.202","0.594","-3.218","-1.686","0.766","2.605","1.073","2.758","4.444","6.895","5.363","7.202","9.194","11.186"
"2025-06-06 16:02:01","33.776932","-84.391906","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:58","33.776961","-84.391831","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:55","33.776927","-84.391774","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:52","33.776936","-84.391772","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:49","33.776948","-84.391668","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:46","33.776947","-84.391455","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:43","33.776993","-84.391169","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:40","33.776912","-84.390852","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:34","33.776862","-84.390435","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:31","33.776795","-84.390255","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:28","33.776814","-84.39019","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:25","33.776801","-84.390138","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:22","33.776797","-84.390131","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:19","33.776758","-84.390098","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:16","33.776749","-84.390053","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 16:01:13","33.776765","-84.389963","9.332","5.869","-3.065","-0.46","1.226","2.605","-1.073","-0.766","3.984","6.129","5.516","6.436","12.258","16.702"
"2025-06-06 15:15:57","33.775543","-84.402906","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:54","33.775457","-84.402872","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:51","33.775432","-84.402817","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:48","33.775368","-84.402806","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:45","33.77529","-84.402785","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:42","33.775187","-84.402757","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:39","33.775068","-84.402733","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:36","33.774942","-84.402705","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:33","33.774797","-84.402707","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:30","33.774629","-84.402726","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:27","33.77443","-84.402753","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:24","33.774213","-84.402705","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:21","33.773983","-84.402756","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:18","33.773922","-84.402692","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:15","33.773864","-84.402645","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:12","33.773737","-84.402449","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:09","33.773622","-84.402222","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:06","33.773509","-84.402007","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:03","33.773419","-84.401785","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:15:00","33.773375","-84.401533","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:36","33.773009","-84.399753","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:33","33.77303","-84.399661","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:30","33.77306","-84.399594","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:27","33.773095","-84.399543","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:24","33.773132","-84.3995","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:14:21","33.773166","-84.39949","9.288","0.094","-1.073","-0.46","0.306","2.145","1.686","3.218","4.137","4.597","7.508","8.121","8.887","9.5"
"2025-06-06 15:07:30","33.77317","-84.396727","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:27","33.773172","-84.396739","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:24","33.773169","-84.396739","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:21","33.773163","-84.396733","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:18","33.773148","-84.396743","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:15","33.773155","-84.396759","9.25","0.019","-0.306","-0.306","0.0","0.153","3.524","3.677","3.984","4.137","7.968","8.274","8.581","8.734"
"2025-06-06 15:07:12","33.773156","-84.396766","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:07:09","33.773167","-84.396763","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:07:06","33.773172","-84.396742","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:07:03","33.773171","-84.396741","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:07:00","33.773165","-84.396712","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:57","33.773167","-84.396686","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:54","33.773167","-84.396681","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:51","33.773168","-84.396681","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:48","33.773164","-84.39668","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:45","33.773168","-84.396674","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:42","33.773169","-84.396671","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:39","33.773166","-84.396663","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:36","33.773169","-84.396654","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:33","33.773168","-84.396651","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:30","33.773164","-84.39665","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:27","33.77315","-84.396654","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:24","33.773139","-84.396661","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:21","33.77313","-84.396661","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:18","33.773129","-84.39667","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:15","33.773137","-84.396648","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:12","33.773147","-84.396644","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:09","33.773146","-84.396647","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:06","33.773137","-84.396691","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:03","33.773131","-84.396688","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:06:00","33.773127","-84.396681","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:57","33.773145","-84.396677","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:54","33.773158","-84.396666","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:51","33.773178","-84.396686","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:48","33.773161","-84.396795","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:45","33.773164","-84.39681","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:42","33.773167","-84.396803","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:39","33.773171","-84.396807","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:36","33.773178","-84.396798","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:33","33.773186","-84.39678","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:30","33.773193","-84.396765","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:27","33.773196","-84.396757","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:24","33.773198","-84.396726","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:21","33.773199","-84.396674","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:18","33.773199","-84.396659","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:15","33.773191","-84.39665","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:12","33.773179","-84.396644","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:09","33.773176","-84.396617","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:06","33.773158","-84.396604","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:03","33.773149","-84.396636","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:05:00","33.773118","-84.396686","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:57","33.773069","-84.396758","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:54","33.773071","-84.396751","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:51","33.773071","-84.396748","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:48","33.773074","-84.396737","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:45","33.77308","-84.39673","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:42","33.77308","-84.396738","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
"2025-06-06 15:04:39","33.773071","-84.39671","9.221","0.082","-1.992","-0.766","0.153","0.46","3.371","4.137","7.202","7.508","5.21","5.669","8.581","8.734"
